token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
831753,UNIONBANK25SEP145CE,UNIONBANK,11SEP2025,14500.000000,4425,OPTSTK,BFO,5.000000
831755,PHOENIXLTD25SEP1500PE,PHOENIXLTD,11SEP2025,150000.000000,350,OPTSTK,BFO,5.000000
2021292,SUPREMEIND25JUL4850CE,SUPREMEIND,10JUL2025,485000.000000,175,OPTSTK,BFO,5.000000
2025304,OBEROIRLTY25JUL2100CE,OBEROIRLTY,10JUL2025,210000.000000,350,OPTSTK,BFO,5.000000
2026117,OBEROIRLTY25JUL2080CE,OBEROIRLTY,10JUL2025,208000.000000,350,OPTSTK,BFO,5.000000
2026820,MANAPPURAM25JUL300PE,MANAPPURAM,10JUL2025,30000.000000,3000,OPTSTK,BFO,5.000000
831758,LICHSGFIN25SEP580CE,LICHSGFIN,11SEP2025,58000.000000,1000,OPTSTK,BFO,5.000000
831773,PIDILITIND25SEP2980PE,PIDILITIND,11SEP2025,298000.000000,250,OPTSTK,BFO,5.000000
831774,JSWSTEEL25SEP960CE,JSWSTEEL,11SEP2025,96000.000000,675,OPTSTK,BFO,5.000000
831775,HEROMOTOCO25SEP4250PE,HEROMOTOCO,11SEP2025,425000.000000,150,OPTSTK,BFO,5.000000
2028682,LTIM25JUL5750CE,LTIM,10JUL2025,575000.000000,150,OPTSTK,BFO,5.000000
2028938,MUTHOOTFIN25JUL2720CE,MUTHOOTFIN,10JUL2025,272000.000000,275,OPTSTK,BFO,5.000000
2029436,MGL25JUL1600PE,MGL,10JUL2025,160000.000000,400,OPTSTK,BFO,5.000000
2030610,GLENMARK25JUL1820PE,GLENMARK,10JUL2025,182000.000000,375,OPTSTK,BFO,5.000000
831806,VEDL25SEP520PE,VEDL,11SEP2025,52000.000000,1150,OPTSTK,BFO,5.000000
831809,GRANULES25SEP570CE,GRANULES,11SEP2025,57000.000000,1075,OPTSTK,BFO,5.000000
831815,MARICO25SEP670PE,MARICO,11SEP2025,67000.000000,1200,OPTSTK,BFO,5.000000
831818,TITAGARH25SEP880PE,TITAGARH,11SEP2025,88000.000000,725,OPTSTK,BFO,5.000000
2030835,OBEROIRLTY25JUL2120CE,OBEROIRLTY,10JUL2025,212000.000000,350,OPTSTK,BFO,5.000000
2030914,TECHM25JUL1820CE,TECHM,10JUL2025,182000.000000,600,OPTSTK,BFO,5.000000
2030983,KAYNES25JUL5100CE,KAYNES,10JUL2025,510000.000000,100,OPTSTK,BFO,5.000000
2031261,MFSL25JUL1740CE,MFSL,10JUL2025,174000.000000,800,OPTSTK,BFO,5.000000
831827,TATAELXSI25SEP6450CE,TATAELXSI,11SEP2025,645000.000000,100,OPTSTK,BFO,5.000000
831844,SIEMENS25SEP2800PE,SIEMENS,11SEP2025,280000.000000,125,OPTSTK,BFO,5.000000
831860,VOLTAS25SEP1160CE,VOLTAS,11SEP2025,116000.000000,375,OPTSTK,BFO,5.000000
831868,ADANIENSOL25SEP960CE,ADANIENSOL,11SEP2025,96000.000000,675,OPTSTK,BFO,5.000000
831884,MARICO25SEP740PE,MARICO,11SEP2025,74000.000000,1200,OPTSTK,BFO,5.000000
831886,VEDL25SEP430PE,VEDL,11SEP2025,43000.000000,1150,OPTSTK,BFO,5.000000
831902,PPLPHARMA25JUL195CE,PPLPHARMA,10JUL2025,19500.000000,2500,OPTSTK,BFO,5.000000
831915,DMART25SEP4250CE,DMART,11SEP2025,425000.000000,150,OPTSTK,BFO,5.000000
2040093,UNITDSPR25JUL1280CE,UNITDSPR,10JUL2025,128000.000000,400,OPTSTK,BFO,5.000000
2042096,GLENMARK25JUL1860PE,GLENMARK,10JUL2025,186000.000000,375,OPTSTK,BFO,5.000000
2043810,SUPREMEIND25JUL5000PE,SUPREMEIND,10JUL2025,500000.000000,175,OPTSTK,BFO,5.000000
2044515,MFSL25JUL1780CE,MFSL,10JUL2025,178000.000000,800,OPTSTK,BFO,5.000000
831928,HINDZINC25SEP590PE,HINDZINC,11SEP2025,59000.000000,1225,OPTSTK,BFO,5.000000
831940,OBEROIRLTY25SEP1900CE,OBEROIRLTY,11SEP2025,190000.000000,350,OPTSTK,BFO,5.000000
831944,MAZDOCK25SEP2800PE,MAZDOCK,11SEP2025,280000.000000,175,OPTSTK,BFO,5.000000
831946,NTPC25SEP325CE,NTPC,11SEP2025,32500.000000,1500,OPTSTK,BFO,5.000000
2052173,BHARTIARTL25JUL2100PE,BHARTIARTL,10JUL2025,210000.000000,475,OPTSTK,BFO,5.000000
2055328,BHARTIARTL25JUL2160CE,BHARTIARTL,10JUL2025,216000.000000,475,OPTSTK,BFO,5.000000
2226978,BSE25JUL2250CE,BSE,31JUL2025,225000.000000,375,OPTSTK,BFO,5.000000
2293578,BSE25JUL2450PE,BSE,31JUL2025,245000.000000,375,OPTSTK,BFO,5.000000
831947,LTIM25SEP5550CE,LTIM,11SEP2025,555000.000000,150,OPTSTK,BFO,5.000000
831955,NAUKRI25SEP1300CE,NAUKRI,11SEP2025,130000.000000,375,OPTSTK,BFO,5.000000
831961,CAMS25SEP4300PE,CAMS,11SEP2025,430000.000000,150,OPTSTK,BFO,5.000000
831964,BPCL25SEP285PE,BPCL,11SEP2025,28500.000000,1975,OPTSTK,BFO,5.000000
2314110,IIFL25JUL460CE,IIFL,10JUL2025,46000.000000,1650,OPTSTK,BFO,5.000000
2314354,RBLBANK25JUL240PE,RBLBANK,10JUL2025,24000.000000,3175,OPTSTK,BFO,5.000000
2314406,ABCAPITAL25JUL270PE,ABCAPITAL,10JUL2025,27000.000000,3100,OPTSTK,BFO,5.000000
2314415,ABCAPITAL25JUL270CE,ABCAPITAL,10JUL2025,27000.000000,3100,OPTSTK,BFO,5.000000
831973,PNB25SEP108.1PE,PNB,11SEP2025,10810.000000,8000,OPTSTK,BFO,5.000000
831990,LICHSGFIN25SEP650PE,LICHSGFIN,11SEP2025,65000.000000,1000,OPTSTK,BFO,5.000000
831996,PNBHOUSING25SEP1100CE,PNBHOUSING,11SEP2025,110000.000000,650,OPTSTK,BFO,5.000000
832003,INDUSTOWER25SEP370CE,INDUSTOWER,11SEP2025,37000.000000,1700,OPTSTK,BFO,5.000000
2314418,ETERNAL25JUL300CE,ETERNAL,10JUL2025,30000.000000,2425,OPTSTK,BFO,5.000000
2314438,BPCL25JUL360PE,BPCL,10JUL2025,36000.000000,1975,OPTSTK,BFO,5.000000
2314500,INOXWIND25JUL230PE,INOXWIND,10JUL2025,23000.000000,3225,OPTSTK,BFO,5.000000
2314508,INOXWIND25JUL230CE,INOXWIND,10JUL2025,23000.000000,3225,OPTSTK,BFO,5.000000
832005,SUNPHARMA25SEP1700PE,SUNPHARMA,11SEP2025,170000.000000,350,OPTSTK,BFO,5.000000
832007,TATATECH25SEP810PE,TATATECH,11SEP2025,81000.000000,800,OPTSTK,BFO,5.000000
832008,OFSS25SEP9700PE,OFSS,11SEP2025,970000.000000,75,OPTSTK,BFO,5.000000
832020,MANKIND25AUG2750CE,MANKIND,14AUG2025,275000.000000,225,OPTSTK,BFO,5.000000
2314532,GRASIM25JUL2400PE,GRASIM,10JUL2025,240000.000000,250,OPTSTK,BFO,5.000000
2314663,TITAN25JUL3800PE,TITAN,10JUL2025,380000.000000,175,OPTSTK,BFO,5.000000
2314714,DIVISLAB25JUL7000PE,DIVISLAB,10JUL2025,700000.000000,100,OPTSTK,BFO,5.000000
2314779,POWERGRID25JUL270CE,POWERGRID,10JUL2025,27000.000000,1900,OPTSTK,BFO,5.000000
832035,DIXON25SEP13500PE,DIXON,11SEP2025,1350000.000000,50,OPTSTK,BFO,5.000000
832039,BOSCHLTD25SEP29750CE,BOSCHLTD,11SEP2025,2975000.000000,25,OPTSTK,BFO,5.000000
832082,IDEA25SEP4CE,IDEA,11SEP2025,400.000000,71475,OPTSTK,BFO,5.000000
832091,KAYNES25AUG5200PE,KAYNES,14AUG2025,520000.000000,100,OPTSTK,BFO,5.000000
832097,AMBUJACEM25SEP555PE,AMBUJACEM,11SEP2025,55500.000000,1050,OPTSTK,BFO,5.000000
832106,ICICIGI25SEP1880CE,ICICIGI,11SEP2025,188000.000000,325,OPTSTK,BFO,5.000000
832110,ASTRAL25SEP1400CE,ASTRAL,11SEP2025,140000.000000,425,OPTSTK,BFO,5.000000
832126,PETRONET25SEP325PE,PETRONET,11SEP2025,32500.000000,1800,OPTSTK,BFO,5.000000
2314973,KALYANKJIL25JUL640CE,KALYANKJIL,10JUL2025,64000.000000,1175,OPTSTK,BFO,5.000000
2315005,UNITDSPR25JUL1740CE,UNITDSPR,10JUL2025,174000.000000,400,OPTSTK,BFO,5.000000
2315042,SBICARD25JUL1080CE,SBICARD,10JUL2025,108000.000000,800,OPTSTK,BFO,5.000000
2315086,DLF25JUL940PE,DLF,10JUL2025,94000.000000,825,OPTSTK,BFO,5.000000
832127,BDL25AUG1650CE,BDL,14AUG2025,165000.000000,325,OPTSTK,BFO,5.000000
832131,INDHOTEL25SEP740CE,INDHOTEL,11SEP2025,74000.000000,1000,OPTSTK,BFO,5.000000
832136,PFC25SEP470CE,PFC,11SEP2025,47000.000000,1300,OPTSTK,BFO,5.000000
832147,HINDUNILVR25SEP2300PE,HINDUNILVR,11SEP2025,230000.000000,300,OPTSTK,BFO,5.000000
2315152,RELIANCE25JUL1550PE,RELIANCE,10JUL2025,155000.000000,500,OPTSTK,BFO,5.000000
2315300,SUPREMEIND25JUL4250CE,SUPREMEIND,10JUL2025,425000.000000,175,OPTSTK,BFO,5.000000
2315418,IIFL25JUL520CE,IIFL,10JUL2025,52000.000000,1650,OPTSTK,BFO,5.000000
2315475,GMRAIRPORT25JUL75PE,GMRAIRPORT,10JUL2025,7500.000000,6975,OPTSTK,BFO,5.000000
832156,PPLPHARMA25AUG185PE,PPLPHARMA,14AUG2025,18500.000000,2500,OPTSTK,BFO,5.000000
832167,TIINDIA25SEP3250PE,TIINDIA,11SEP2025,325000.000000,200,OPTSTK,BFO,5.000000
832173,PHOENIXLTD25SEP1700PE,PHOENIXLTD,11SEP2025,170000.000000,350,OPTSTK,BFO,5.000000
832174,DLF25SEP780PE,DLF,11SEP2025,78000.000000,825,OPTSTK,BFO,5.000000
2315481,GMRAIRPORT25JUL75CE,GMRAIRPORT,10JUL2025,7500.000000,6975,OPTSTK,BFO,5.000000
2315586,HDFCLIFE25JUL820PE,HDFCLIFE,10JUL2025,82000.000000,1100,OPTSTK,BFO,5.000000
2315675,IREDA25JUL200PE,IREDA,10JUL2025,20000.000000,3450,OPTSTK,BFO,5.000000
2315863,JSL25JUL780PE,JSL,10JUL2025,78000.000000,850,OPTSTK,BFO,5.000000
832184,TATACHEM25SEP960PE,TATACHEM,11SEP2025,96000.000000,650,OPTSTK,BFO,5.000000
832193,INDUSTOWER25SEP375CE,INDUSTOWER,11SEP2025,37500.000000,1700,OPTSTK,BFO,5.000000
832196,HEROMOTOCO25SEP4450PE,HEROMOTOCO,11SEP2025,445000.000000,150,OPTSTK,BFO,5.000000
832205,NESTLEIND25SEP2480CE,NESTLEIND,11SEP2025,248000.000000,250,OPTSTK,BFO,5.000000
2315870,AUBANK25JUL840CE,AUBANK,10JUL2025,84000.000000,1000,OPTSTK,BFO,5.000000
2315913,MPHASIS25JUL2900PE,MPHASIS,10JUL2025,290000.000000,275,OPTSTK,BFO,5.000000
2315939,SBICARD25JUL1060PE,SBICARD,10JUL2025,106000.000000,800,OPTSTK,BFO,5.000000
2316017,DLF25JUL920CE,DLF,10JUL2025,92000.000000,825,OPTSTK,BFO,5.000000
832212,INDHOTEL25SEP810CE,INDHOTEL,11SEP2025,81000.000000,1000,OPTSTK,BFO,5.000000
832213,GODREJCP25SEP1180PE,GODREJCP,11SEP2025,118000.000000,500,OPTSTK,BFO,5.000000
832222,ULTRACEMCO25SEP12000PE,ULTRACEMCO,11SEP2025,1200000.000000,50,OPTSTK,BFO,5.000000
832224,HINDZINC25SEP450CE,HINDZINC,11SEP2025,45000.000000,1225,OPTSTK,BFO,5.000000
832226,NCC25SEP217.5CE,NCC,11SEP2025,21750.000000,2700,OPTSTK,BFO,5.000000
832234,PFC25SEP380CE,PFC,11SEP2025,38000.000000,1300,OPTSTK,BFO,5.000000
832239,LUPIN25SEP2060PE,LUPIN,11SEP2025,206000.000000,425,OPTSTK,BFO,5.000000
832240,TCS25SEP3460PE,TCS,11SEP2025,346000.000000,175,OPTSTK,BFO,5.000000
2316124,BHARATFORG25JUL1440CE,BHARATFORG,10JUL2025,144000.000000,500,OPTSTK,BFO,5.000000
2316285,ASTRAL25JUL1600PE,ASTRAL,10JUL2025,160000.000000,425,OPTSTK,BFO,5.000000
2316298,ASTRAL25JUL1600CE,ASTRAL,10JUL2025,160000.000000,425,OPTSTK,BFO,5.000000
2316306,IIFL25JUL500CE,IIFL,10JUL2025,50000.000000,1650,OPTSTK,BFO,5.000000
832251,BLUESTARCO25SEP1560CE,BLUESTARCO,11SEP2025,156000.000000,325,OPTSTK,BFO,5.000000
832253,ETERNAL25SEP245PE,ETERNAL,11SEP2025,24500.000000,2425,OPTSTK,BFO,5.000000
832257,BAJAJ-AUTO25SEP8990CE,BAJAJ-AUTO,11SEP2025,899000.000000,75,OPTSTK,BFO,5.000000
832274,KOTAKBANK25SEP2200PE,KOTAKBANK,11SEP2025,220000.000000,400,OPTSTK,BFO,5.000000
2316368,ADANIPORTS25JUL1560PE,ADANIPORTS,10JUL2025,156000.000000,475,OPTSTK,BFO,5.000000
2316435,AUBANK25JUL760PE,AUBANK,10JUL2025,76000.000000,1000,OPTSTK,BFO,5.000000
2316580,TATAELXSI25JUL6700CE,TATAELXSI,10JUL2025,670000.000000,100,OPTSTK,BFO,5.000000
2316602,SONACOMS25JUL620PE,SONACOMS,10JUL2025,62000.000000,1050,OPTSTK,BFO,5.000000
832275,IDFCFIRSTB25SEP77CE,IDFCFIRSTB,11SEP2025,7700.000000,9275,OPTSTK,BFO,5.000000
832277,DIXON25SEP14500PE,DIXON,11SEP2025,1450000.000000,50,OPTSTK,BFO,5.000000
832280,MPHASIS25SEP2680CE,MPHASIS,11SEP2025,268000.000000,275,OPTSTK,BFO,5.000000
832284,VOLTAS25SEP1360CE,VOLTAS,11SEP2025,136000.000000,375,OPTSTK,BFO,5.000000
2316656,UNIONBANK25JUL170PE,UNIONBANK,10JUL2025,17000.000000,4425,OPTSTK,BFO,5.000000
2316665,LODHA25JUL1600CE,LODHA,10JUL2025,160000.000000,450,OPTSTK,BFO,5.000000
2316828,SBICARD25JUL1040PE,SBICARD,10JUL2025,104000.000000,800,OPTSTK,BFO,5.000000
2316836,SBICARD25JUL1040CE,SBICARD,10JUL2025,104000.000000,800,OPTSTK,BFO,5.000000
832286,TIINDIA25SEP3150CE,TIINDIA,11SEP2025,315000.000000,200,OPTSTK,BFO,5.000000
832297,ICICIPRULI25SEP645CE,ICICIPRULI,11SEP2025,64500.000000,925,OPTSTK,BFO,5.000000
832305,AXISBANK25SEP1180CE,AXISBANK,11SEP2025,118000.000000,625,OPTSTK,BFO,5.000000
832329,LTF25SEP195CE,LTF,11SEP2025,19500.000000,4462,OPTSTK,BFO,5.000000
2316891,DLF25JUL900CE,DLF,10JUL2025,90000.000000,825,OPTSTK,BFO,5.000000
2316938,IIFL25JUL480CE,IIFL,10JUL2025,48000.000000,1650,OPTSTK,BFO,5.000000
2316948,GLENMARK25JUL1640CE,GLENMARK,10JUL2025,164000.000000,375,OPTSTK,BFO,5.000000
2317108,PATANJALI25JUL1500CE,PATANJALI,10JUL2025,150000.000000,300,OPTSTK,BFO,5.000000
832335,PRESTIGE25SEP1700CE,PRESTIGE,11SEP2025,170000.000000,450,OPTSTK,BFO,5.000000
832355,NHPC25SEP85PE,NHPC,11SEP2025,8500.000000,6400,OPTSTK,BFO,5.000000
832365,DALBHARAT25SEP2140CE,DALBHARAT,11SEP2025,214000.000000,325,OPTSTK,BFO,5.000000
832366,CAMS25SEP3800CE,CAMS,11SEP2025,380000.000000,150,OPTSTK,BFO,5.000000
2317577,PRESTIGE25JUL1800CE,PRESTIGE,10JUL2025,180000.000000,450,OPTSTK,BFO,5.000000
832374,JUBLFOOD25SEP600PE,JUBLFOOD,11SEP2025,60000.000000,1250,OPTSTK,BFO,5.000000
832385,PRESTIGE25SEP1620PE,PRESTIGE,11SEP2025,162000.000000,450,OPTSTK,BFO,5.000000
832386,KOTAKBANK25SEP2100CE,KOTAKBANK,11SEP2025,210000.000000,400,OPTSTK,BFO,5.000000
832398,BHARATFORG25SEP1200CE,BHARATFORG,11SEP2025,120000.000000,500,OPTSTK,BFO,5.000000
2317136,BANDHANBNK25JUL200PE,BANDHANBNK,10JUL2025,20000.000000,3600,OPTSTK,BFO,5.000000
2317443,INDIANB25JUL703.75PE,INDIANB,10JUL2025,70375.000000,1000,OPTSTK,BFO,5.000000
2317565,HDFCLIFE25JUL800CE,HDFCLIFE,10JUL2025,80000.000000,1100,OPTSTK,BFO,5.000000
832408,CGPOWER25SEP610PE,CGPOWER,11SEP2025,61000.000000,850,OPTSTK,BFO,5.000000
832414,UNOMINDA25AUG1000CE,UNOMINDA,14AUG2025,100000.000000,550,OPTSTK,BFO,5.000000
832410,IIFL25SEP500CE,IIFL,11SEP2025,50000.000000,1650,OPTSTK,BFO,5.000000
832411,GLENMARK25SEP1720PE,GLENMARK,11SEP2025,172000.000000,375,OPTSTK,BFO,5.000000
2317585,ATGL25JUL760PE,ATGL,10JUL2025,76000.000000,875,OPTSTK,BFO,5.000000
2317712,TATAELXSI25JUL6650PE,TATAELXSI,10JUL2025,665000.000000,100,OPTSTK,BFO,5.000000
2317725,TVSMOTOR25JUL3000PE,TVSMOTOR,10JUL2025,300000.000000,350,OPTSTK,BFO,5.000000
2318317,TECHM25JUL1780CE,TECHM,10JUL2025,178000.000000,600,OPTSTK,BFO,5.000000
832415,CIPLA25SEP1600PE,CIPLA,11SEP2025,160000.000000,375,OPTSTK,BFO,5.000000
832421,GLENMARK25SEP1560PE,GLENMARK,11SEP2025,156000.000000,375,OPTSTK,BFO,5.000000
832428,FEDERALBNK25SEPFUT,FEDERALBNK,11SEP2025,0.000000,5000,FUTSTK,BFO,5.000000
832435,INFY25SEP1540CE,INFY,11SEP2025,154000.000000,400,OPTSTK,BFO,5.000000
2318612,OBEROIRLTY25JUL1940CE,OBEROIRLTY,10JUL2025,194000.000000,350,OPTSTK,BFO,5.000000
2318925,SUPREMEIND25JUL4350PE,SUPREMEIND,10JUL2025,435000.000000,175,OPTSTK,BFO,5.000000
2319336,TATAELXSI25JUL6950PE,TATAELXSI,10JUL2025,695000.000000,100,OPTSTK,BFO,5.000000
2319370,TECHM25JUL1800PE,TECHM,10JUL2025,180000.000000,600,OPTSTK,BFO,5.000000
832436,APOLLOHOSP25SEP6750PE,APOLLOHOSP,11SEP2025,675000.000000,125,OPTSTK,BFO,5.000000
832457,HAVELLS25SEP1460CE,HAVELLS,11SEP2025,146000.000000,500,OPTSTK,BFO,5.000000
832464,HINDALCO25SEP710PE,HINDALCO,11SEP2025,71000.000000,1400,OPTSTK,BFO,5.000000
832485,PERSISTENT25SEP6100PE,PERSISTENT,11SEP2025,610000.000000,100,OPTSTK,BFO,5.000000
2320165,MFSL25JUL1680CE,MFSL,10JUL2025,168000.000000,800,OPTSTK,BFO,5.000000
2319428,TATAELXSI25JUL6900PE,TATAELXSI,10JUL2025,690000.000000,100,OPTSTK,BFO,5.000000
2319483,HINDZINC25JUL560PE,HINDZINC,10JUL2025,56000.000000,1225,OPTSTK,BFO,5.000000
2319784,HCLTECH25JUL1860PE,HCLTECH,10JUL2025,186000.000000,350,OPTSTK,BFO,5.000000
832494,IRB25SEP53PE,IRB,11SEP2025,5300.000000,11675,OPTSTK,BFO,5.000000
832496,ZYDUSLIFE25SEP940PE,ZYDUSLIFE,11SEP2025,94000.000000,900,OPTSTK,BFO,5.000000
832504,SRF25SEP3150PE,SRF,11SEP2025,315000.000000,200,OPTSTK,BFO,5.000000
832510,PPLPHARMA25SEP190CE,PPLPHARMA,11SEP2025,19000.000000,2500,OPTSTK,BFO,5.000000
2320403,SUPREMEIND25JUL4700CE,SUPREMEIND,10JUL2025,470000.000000,175,OPTSTK,BFO,5.000000
2320429,SUPREMEIND25JUL4600CE,SUPREMEIND,10JUL2025,460000.000000,175,OPTSTK,BFO,5.000000
2321191,KEI25JUL4100CE,KEI,10JUL2025,410000.000000,175,OPTSTK,BFO,5.000000
2321193,PIIND25JUL4350CE,PIIND,10JUL2025,435000.000000,175,OPTSTK,BFO,5.000000
832530,HINDPETRO25SEPFUT,HINDPETRO,11SEP2025,0.000000,2025,FUTSTK,BFO,5.000000
832536,CIPLA25SEP1500CE,CIPLA,11SEP2025,150000.000000,375,OPTSTK,BFO,5.000000
832543,ADANIPORTS25SEP1400PE,ADANIPORTS,11SEP2025,140000.000000,475,OPTSTK,BFO,5.000000
832549,BAJFINANCE25SEP1000PE,BAJFINANCE,11SEP2025,100000.000000,750,OPTSTK,BFO,5.000000
832626,CESC25SEP170PE,CESC,11SEP2025,17000.000000,3625,OPTSTK,BFO,5.000000
2370786,BDL25JUL2150PE,BDL,10JUL2025,215000.000000,325,OPTSTK,BFO,5.000000
2371341,KAYNES25JUL6200PE,KAYNES,10JUL2025,620000.000000,100,OPTSTK,BFO,5.000000
2371531,MANKIND25JUL1950PE,MANKIND,10JUL2025,195000.000000,225,OPTSTK,BFO,5.000000
2371818,RVNL25JUL440PE,RVNL,10JUL2025,44000.000000,1375,OPTSTK,BFO,5.000000
832560,BAJFINANCE25SEP950CE,BAJFINANCE,11SEP2025,95000.000000,750,OPTSTK,BFO,5.000000
832610,APLAPOLLO25SEP1960CE,APLAPOLLO,11SEP2025,196000.000000,350,OPTSTK,BFO,5.000000
832618,GODREJCP25SEPFUT,GODREJCP,11SEP2025,0.000000,500,FUTSTK,BFO,5.000000
832629,LTIM25SEP5150PE,LTIM,11SEP2025,515000.000000,150,OPTSTK,BFO,5.000000
832635,PATANJALI25SEP1600PE,PATANJALI,11SEP2025,160000.000000,300,OPTSTK,BFO,5.000000
832643,GLENMARK25SEPFUT,GLENMARK,11SEP2025,0.000000,375,FUTSTK,BFO,5.000000
832645,PETRONET25SEP275PE,PETRONET,11SEP2025,27500.000000,1800,OPTSTK,BFO,5.000000
2372122,KAYNES25JUL6500CE,KAYNES,10JUL2025,650000.000000,100,OPTSTK,BFO,5.000000
2372254,MGL25JUL1580CE,MGL,10JUL2025,158000.000000,400,OPTSTK,BFO,5.000000
2373131,MANKIND25JUL2100PE,MANKIND,10JUL2025,210000.000000,225,OPTSTK,BFO,5.000000
2374032,RVNL25JULFUT,RVNL,10JUL2025,0.000000,1375,FUTSTK,BFO,5.000000
832648,GMRAIRPORT25SEP83PE,GMRAIRPORT,11SEP2025,8300.000000,6975,OPTSTK,BFO,5.000000
832660,HCLTECH25SEP1560PE,HCLTECH,11SEP2025,156000.000000,350,OPTSTK,BFO,5.000000
832662,HUDCO25SEP210PE,HUDCO,11SEP2025,21000.000000,2775,OPTSTK,BFO,5.000000
832675,IEX25SEP195PE,IEX,11SEP2025,19500.000000,3750,OPTSTK,BFO,5.000000
2374062,BDL25JUL2300PE,BDL,10JUL2025,230000.000000,325,OPTSTK,BFO,5.000000
2374196,MAZDOCK25JUL4000CE,MAZDOCK,10JUL2025,400000.000000,175,OPTSTK,BFO,5.000000
2374208,CDSL25AUG1700CE,CDSL,28AUG2025,170000.000000,475,OPTSTK,BFO,5.000000
2375250,PAYTM25JUL1080PE,PAYTM,10JUL2025,108000.000000,725,OPTSTK,BFO,5.000000
832679,POLICYBZR25SEP1780PE,POLICYBZR,11SEP2025,178000.000000,350,OPTSTK,BFO,5.000000
832683,IRB25SEP58PE,IRB,11SEP2025,5800.000000,11675,OPTSTK,BFO,5.000000
832696,AUROPHARMA25SEP1300PE,AUROPHARMA,11SEP2025,130000.000000,550,OPTSTK,BFO,5.000000
832706,SONACOMS25SEP450PE,SONACOMS,11SEP2025,45000.000000,1050,OPTSTK,BFO,5.000000
2375283,BSE25AUG2050PE,BSE,28AUG2025,205000.000000,375,OPTSTK,BFO,5.000000
2375406,FORTIS25JUL760CE,FORTIS,10JUL2025,76000.000000,775,OPTSTK,BFO,5.000000
2375462,MANKIND25JUL2350PE,MANKIND,10JUL2025,235000.000000,225,OPTSTK,BFO,5.000000
2375726,MANKIND25JUL2750CE,MANKIND,10JUL2025,275000.000000,225,OPTSTK,BFO,5.000000
832707,UNOMINDA25SEP980PE,UNOMINDA,11SEP2025,98000.000000,550,OPTSTK,BFO,5.000000
832711,LAURUSLABS25SEP730PE,LAURUSLABS,11SEP2025,73000.000000,1700,OPTSTK,BFO,5.000000
832715,SYNGENE25SEP710CE,SYNGENE,11SEP2025,71000.000000,1000,OPTSTK,BFO,5.000000
832728,JSL25SEP660CE,JSL,11SEP2025,66000.000000,850,OPTSTK,BFO,5.000000
820023,PNB25AUG99.1PE,PNB,14AUG2025,9910.000000,8000,OPTSTK,BFO,5.000000
820026,INOXWIND25AUG205PE,INOXWIND,14AUG2025,20500.000000,3225,OPTSTK,BFO,5.000000
820035,ABB25AUG6300CE,ABB,14AUG2025,630000.000000,125,OPTSTK,BFO,5.000000
820045,M&M25AUG3450CE,M&M,14AUG2025,345000.000000,200,OPTSTK,BFO,5.000000
832737,EXIDEIND25SEP410PE,EXIDEIND,11SEP2025,41000.000000,1800,OPTSTK,BFO,5.000000
832740,INDIANB25SEPFUT,INDIANB,11SEP2025,0.000000,1000,FUTSTK,BFO,5.000000
832751,BEL25SEP400PE,BEL,11SEP2025,40000.000000,2850,OPTSTK,BFO,5.000000
832769,SBIN25SEP830PE,SBIN,11SEP2025,83000.000000,750,OPTSTK,BFO,5.000000
820046,CONCOR25AUG740CE,CONCOR,14AUG2025,74000.000000,1000,OPTSTK,BFO,5.000000
820048,ICICIGI25AUG1960CE,ICICIGI,14AUG2025,196000.000000,325,OPTSTK,BFO,5.000000
820105,BAJAJ-AUTO25AUG8290CE,BAJAJ-AUTO,14AUG2025,829000.000000,75,OPTSTK,BFO,5.000000
820119,MPHASIS25AUG2680PE,MPHASIS,14AUG2025,268000.000000,275,OPTSTK,BFO,5.000000
832771,INFY25SEP1680PE,INFY,11SEP2025,168000.000000,400,OPTSTK,BFO,5.000000
832778,PERSISTENT25SEP5700PE,PERSISTENT,11SEP2025,570000.000000,100,OPTSTK,BFO,5.000000
832786,HFCL25SEP93PE,HFCL,11SEP2025,9300.000000,6450,OPTSTK,BFO,5.000000
832788,SYNGENE25SEP620CE,SYNGENE,11SEP2025,62000.000000,1000,OPTSTK,BFO,5.000000
832800,NAUKRI25SEP1700CE,NAUKRI,11SEP2025,170000.000000,375,OPTSTK,BFO,5.000000
820121,POONAWALLA25AUG420PE,POONAWALLA,14AUG2025,42000.000000,1700,OPTSTK,BFO,5.000000
820130,TATAPOWER25AUG415PE,TATAPOWER,14AUG2025,41500.000000,1450,OPTSTK,BFO,5.000000
820152,GRANULES25AUG530CE,GRANULES,14AUG2025,53000.000000,1075,OPTSTK,BFO,5.000000
820155,IRFC25AUG142.5PE,IRFC,14AUG2025,14250.000000,4250,OPTSTK,BFO,5.000000
832791,TATASTEEL25SEP155PE,TATASTEEL,11SEP2025,15500.000000,5500,OPTSTK,BFO,5.000000
832794,POLYCAB25SEP6100PE,POLYCAB,11SEP2025,610000.000000,125,OPTSTK,BFO,5.000000
832798,IRFC25SEP157.5CE,IRFC,11SEP2025,15750.000000,4250,OPTSTK,BFO,5.000000
820160,ADANIENT25AUG2520PE,ADANIENT,14AUG2025,252000.000000,300,OPTSTK,BFO,5.000000
820162,ADANIENSOL25AUG1040CE,ADANIENSOL,14AUG2025,104000.000000,675,OPTSTK,BFO,5.000000
